status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,inverse_direction_kind,inverse_direction_index,inverse_active_dimension,inverse_regularization_lambda,device,training_time_seconds,evaluation_time_seconds,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,test_abs_field_error_median,test_rel_field_error_median,test_rel_field_error_max,test_forward_linear_error_median,test_forward_linear_error_max,test_forward_quadratic_error_median,test_forward_quadratic_error_max,test_observed_forward_residual_median,test_observed_forward_residual_max,test_observed_forward_residual_mse,test_clean_forward_residual_median,test_clean_forward_residual_max,test_clean_forward_residual_mse,test_observation_noise_floor_median,test_observation_noise_floor_max,test_observation_noise_floor_mse,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.790782005,5.99400027568e-06,4.89079881331e-05,7.33619821996e-05,"0,2",2.39468984678e-05,0,2.39468984678e-05,0.000122777065931,6.68725969352e-09,9.4058156397e-09,1.60930753332e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00136262095062,0.00145661620729,1.88116312794e-06,0.000112432277239,0.000212744658283,1.63368652862e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,339587e3532a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-1234/run-339587e3532a
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.860212658,5.61400065635e-06,0.00116210272356,0.00174315408535,"0,2",0.000302225689489,0,0.000302225689489,0.0031840824812,4.54898317175e-06,2.88209036193e-08,4.57780407537e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.00240243436856,0.00303558855855,5.76418072387e-06,0.00198960454271,0.00259595947834,3.77985580126e-06,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,0c91cd5773b2,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-1234/run-0c91cd5773b2
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,1.540128459,6.78399919707e-06,1.6724388012e-10,2.50865820181e-10,"0,2",2.86635604141e-10,0,2.86635604141e-10,2.1509603622e-10,2.60201188835e-19,5.1409977796e-20,3.11611166631e-19,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,2.62993742458e-11,8.48337380778e-09,1.02819955592e-17,2.62993742458e-11,8.48337380778e-09,1.02819955592e-17,0,0,0,,,,b96bbdcd3112,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-b96bbdcd3112
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,1.584020466,6.20599985268e-06,1.65156364775e-10,2.47734547162e-10,"0,2",2.86079255523e-10,0,2.86079255523e-10,2.09389838801e-10,2.59933155432e-19,5.14080632106e-20,3.11341218642e-19,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,2.03582783381e-11,8.4832946426e-09,1.02816126421e-17,2.03582783381e-11,8.4832946426e-09,1.02816126421e-17,0,0,0,,,,37e4871afc98,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-37e4871afc98
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,1.540266998,6.25699976808e-06,3.80943636424e-10,5.71415454636e-10,"0,2",3.39563837366e-10,0,3.39563837366e-10,8.03267071906e-10,4.42997341554e-19,5.20744643749e-20,4.95071805929e-19,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,4.92150910674e-10,8.47561086392e-09,1.0414892875e-17,4.92150910674e-10,8.47561086392e-09,1.0414892875e-17,0,0,0,,,,78167bdf3837,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-78167bdf3837
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,1.394617185,6.88999989507e-06,2.44504063874e-08,3.66756095811e-08,"0,2",6.43341015381e-09,0,6.43341015381e-09,6.69178090083e-08,2.1073818563e-15,8.63185226316e-18,2.11601370857e-15,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,3.86898705766e-08,5.87896292982e-08,1.72637045263e-15,3.86898705766e-08,5.87896292982e-08,1.72637045263e-15,0,0,0,,,,82d6e9968112,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-82d6e9968112
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.466669436,6.54900031805e-06,2.44543306197e-06,3.66814959296e-06,"0,2",6.25681003103e-07,0,6.25681003103e-07,6.71061818282e-06,2.10838474754e-11,8.59358050865e-14,2.11697832805e-11,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,3.87271020702e-06,5.88156516408e-06,1.71871610173e-11,3.87271020702e-06,5.88156516408e-06,1.71871610173e-11,0,0,0,,,,a7b4e356a37c,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-a7b4e356a37c
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.432953889,5.66800008528e-06,0.000235975955224,0.000353963932837,"0,2",6.05145893118e-05,0,6.05145893118e-05,0.000647413276361,1.96321651671e-07,8.0026545397e-10,1.97121917125e-07,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000373366407773,0.000568182769319,1.60053090794e-07,0.000373366407773,0.000568182769319,1.60053090794e-07,0,0,0,,,,3610a89d0ae1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-3610a89d0ae1
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,1.48574867,5.70799966226e-06,8.40706745183e-07,1.26106011777e-06,"0,2",2.00105207357e-07,0,2.00105207357e-07,2.32201502819e-06,2.11818388163e-12,1.00882840623e-12,3.12701228786e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.43972417871e-05,1.54290223903e-05,2.01765681246e-10,1.67738682336e-06,2.20007007887e-06,2.52094738519e-12,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,118bbe4b5471,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-118bbe4b5471
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,1.477789061,5.82399934501e-06,8.40704536537e-07,1.26105680481e-06,"0,2",2.00104376434e-07,0,2.00104376434e-07,2.32200923318e-06,2.11817092395e-12,1.00882840685e-12,3.12699933079e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.43972417841e-05,1.54290223971e-05,2.0176568137e-10,1.6773926263e-06,2.20006400941e-06,2.52093720264e-12,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,7a05819df5cd,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-7a05819df5cd
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,1.44040803,8.55800044519e-06,8.40546927701e-07,1.26082039155e-06,"0,2",2.00063416088e-07,0,2.00063416088e-07,2.32157736701e-06,2.11740680023e-12,1.00882840682e-12,3.12623520705e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.43972417841e-05,1.54290224036e-05,2.01765681364e-10,1.67740977798e-06,2.19951948143e-06,2.52031459622e-12,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,74cad07ded47,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-74cad07ded47
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,1.641462853,5.63899993722e-06,8.25558277158e-07,1.23833741574e-06,"0,2",1.97832412008e-07,0,1.97832412008e-07,2.27884241947e-06,2.04327033474e-12,1.00883698786e-12,3.0521073226e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.43972414203e-05,1.54291328897e-05,2.01767397573e-10,1.64445378824e-06,2.14509584071e-06,2.45997402196e-12,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,d4c3df3ef83f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-d4c3df3ef83f
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.688066788,5.94900029682e-06,2.32656148811e-06,3.48984223216e-06,"0,2",6.42133468842e-07,0,6.42133468842e-07,6.33755099549e-06,1.55039433604e-11,1.09477567082e-12,1.65987190312e-11,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,1.46252751975e-05,1.64972482703e-05,2.18955134163e-10,3.89105460132e-06,4.99236224557e-06,1.34424678379e-11,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,d361da4c22fb,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-d361da4c22fb
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.621082126,6.4919995566e-06,0.000235584807057,0.000353377210586,"0,2",6.04260397297e-05,0,6.04260397297e-05,0.000646328381442,1.95605976688e-07,8.01381067318e-10,1.96407357755e-07,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000373540276489,0.000568450302037,1.60276213464e-07,0.000374378831743,0.000566195821621,1.59472056265e-07,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,5f3359c5869b,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-5f3359c5869b
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,1.66254634,1.40120000651e-05,8.40564574375e-06,1.26084686156e-05,"0,2",1.99849403823e-06,0,1.99849403823e-06,2.3218443193e-05,2.11776932997e-10,1.00882834626e-10,3.12659767622e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000143972391923,0.000154290222896,2.01765669251e-08,1.6774064755e-05,2.20002987527e-05,2.51904594258e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,dd9f30b06399,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-dd9f30b06399
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,1.619875722,5.4160000218e-06,8.40562010541e-06,1.26084301581e-05,"0,2",1.99848961589e-06,0,1.99848961589e-06,2.32183707003e-05,2.11775962432e-10,1.00882834629e-10,3.12658797061e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000143972391937,0.000154290222901,2.01765669258e-08,1.67740449139e-05,2.20003020181e-05,2.51903687853e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,c8f588f2144d,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-c8f588f2144d
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,1.618955873,6.68699976814e-06,8.40549502274e-06,1.26082425341e-05,"0,2",1.99845925599e-06,0,1.99845925599e-06,2.32180258122e-05,2.11769200133e-10,1.00882834631e-10,3.12652034764e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000143972391935,0.000154290222899,2.01765669261e-08,1.6773996471e-05,2.19997687518e-05,2.51898163473e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,35ac642912f8,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-35ac642912f8
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,1.613632615,5.79500010645e-06,8.3898354763e-06,1.25847532144e-05,"0,2",1.99435675282e-06,0,1.99435675282e-06,2.31751496761e-05,2.11006037566e-10,1.00882843229e-10,3.11888880795e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00014397239189,0.000154290233934,2.01765686458e-08,1.67764458559e-05,2.19451542923e-05,2.51277144424e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,651b53ddfee9,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-651b53ddfee9
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.639611614,6.53999995848e-06,6.94724321883e-06,1.04208648282e-05,"0,2",1.85414725066e-06,0,1.85414725066e-06,1.89875824058e-05,1.55741311795e-10,1.00968885999e-10,2.56710197794e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000143972471205,0.000154400830663,2.01937771998e-08,1.66187188402e-05,1.70323851869e-05,2.06321396189e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,6a1fbe370c34,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-6a1fbe370c34
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.579520879,6.29399983154e-06,0.000232383146241,0.000348574719362,"0,2",5.97476215e-05,0,5.97476215e-05,0.000637401817223,1.89342211894e-07,9.02216443818e-10,1.90244428338e-07,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.000393344317173,0.000588183691596,1.80443288764e-07,0.000383579907823,0.000553952314693,1.54458497499e-07,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,07b24acaf1aa,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-07b24acaf1aa
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,1.623352238,6.86699968355e-06,8.40537692181e-05,0.000126080653827,"0,2",1.99819515162e-05,0,1.99819515162e-05,0.000232179356138,2.11762544887e-08,1.00882825175e-08,3.12645370062e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.0014397237984,0.00154290212679,2.0176565035e-06,0.000167743403351,0.000220003753291,2.51889049731e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,63cc8c1b4412,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-63cc8c1b4412
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,1.645481511,7.24100027583e-06,8.40543064471e-05,0.000126081459671,"0,2",1.998206884e-05,0,1.998206884e-05,0.000232180850501,2.11764959538e-08,1.00882825175e-08,3.12647784713e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.0014397237984,0.00154290212678,2.01765650349e-06,0.000167743775385,0.000220003852888,2.51891085784e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,3410a5b38c46,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-3410a5b38c46
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,1.635245622,7.99700046628e-06,8.4054005191e-05,0.000126081007786,"0,2",1.99820014133e-05,0,1.99820014133e-05,0.00023218001416,2.11763327305e-08,1.00882825175e-08,3.1264615248e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00143972379841,0.00154290212679,2.0176565035e-06,0.000167743391729,0.000220003195222,2.51889591324e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,8e025c8430e3,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-8e025c8430e3
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,1.56021333,5.80500000069e-06,8.40379673679e-05,0.000126056951052,"0,2",1.99777742733e-05,0,1.99777742733e-05,0.00023213612783,2.11685540769e-08,1.00882825263e-08,3.12568366032e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00143972379839,0.00154290212794,2.01765650526e-06,0.000167746602029,0.000219948067771,2.5182651248e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,adeaf24159ef,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-adeaf24159ef
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.477096356,7.29900057195e-06,8.25099528242e-05,0.000123764929236,"0,2",1.97516866045e-05,0,1.97516866045e-05,0.000227778171868,2.04123897772e-08,1.00883696037e-08,3.05007593809e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00143972381212,0.00154291332017,2.01767392075e-06,0.000164405258081,0.000214440037505,2.45670681105e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,a9f94e16afb9,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-a9f94e16afb9
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.453774195,6.11900031799e-06,0.000224492176597,0.000336738264896,"0,2",6.22079434621e-05,0,6.22079434621e-05,0.000611268586329,1.44273006335e-07,1.0899326073e-08,1.55172332407e-07,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,,,,,0.00146233777738,0.00164405020491,2.17986521459e-06,0.000376015103887,0.000482476085351,1.25695910344e-07,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,ea52088210a3,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-ea52088210a3
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,1.790592729,6.34599928162e-06,4.81955417374e-09,7.22933126061e-09,"0,2",1.23986992102e-09,0,1.23986992102e-09,1.32187926002e-08,3.26010390706e-16,1.1723850602e-18,3.27182775767e-16,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.87477866319e-12,4.01255157741e-08,2.34477012041e-16,2.87477866319e-12,4.01255157741e-08,2.34477012041e-16,0,0,0,,,,ccc33f7b0feb,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-ccc33f7b0feb
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,1.805069695,1.30290000016e-05,4.82227367033e-09,7.23341050549e-09,"0,2",1.24044672946e-09,0,1.24044672946e-09,1.32263742815e-08,3.25568863699e-16,1.17078530747e-18,3.26739649006e-16,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.74812651169e-11,4.00993620127e-08,2.34157061494e-16,2.74812651169e-11,4.00993620127e-08,2.34157061494e-16,0,0,0,,,,bb1729e475ed,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-bb1729e475ed
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,1.767218267,6.59600027575e-06,5.06626156899e-09,7.59939235349e-09,"0,2",1.30702832684e-09,0,1.30702832684e-09,1.38917563801e-08,2.85236375934e-16,1.02818355258e-18,2.86264559486e-16,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,2.75505245479e-09,3.74713035609e-08,2.05636710517e-16,2.75505245479e-09,3.74713035609e-08,2.05636710517e-16,0,0,0,,,,dc399a66615a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-dc399a66615a
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,1.759981853,5.57400016987e-06,1.15502737237e-07,1.73254105856e-07,"0,2",2.98091080074e-08,0,2.98091080074e-08,3.16699103704e-07,4.58465604863e-14,1.92774900329e-16,4.60393353866e-14,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.99195642736e-07,2.76257395098e-07,3.85549800658e-14,1.99195642736e-07,2.76257395098e-07,3.85549800658e-14,0,0,0,,,,7be5af78935e,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-7be5af78935e
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,1.723909572,6.79500044498e-06,1.20231356583e-05,1.80347034874e-05,"0,2",3.10259145102e-06,0,3.10259145102e-06,3.29668155238e-05,5.00170743947e-10,2.0779203388e-12,5.02248664285e-10,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,1.99114639336e-05,2.76177949278e-05,4.15584067761e-10,1.99114639336e-05,2.76177949278e-05,4.15584067761e-10,0,0,0,,,,29a778b2b2b4,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-29a778b2b2b4
complete,lando1d,default,full,"alpha,gamma",man_initialized_full_nls,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,1.852897028,5.71900000068e-06,0.00116069788549,0.00174104682824,"0,2",0.000300113471222,0,0.000300113471222,0.00318198018526,4.66292403637e-06,1.94013952428e-08,4.68232543162e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,,,,,0.0019134677211,0.00268410555338,3.88027904855e-06,0.0019134677211,0.00268410555338,3.88027904855e-06,0,0,0,,,,dc4a1dff9a01,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/man-initialized-full-nls/seed-2025/run-dc4a1dff9a01
